date,open,high,low,close,aggregate_open_interest,aggregate_volume,cot_commercial_net,specs_positioning,ma20,ma50,commodity,ticker
2024-11-28,792.0,797.5,781.5,786.5,,251925,,,774.05,758.54,Iron Ore,I0
2024-11-29,788.0,806.5,785.0,797.5,,279388,,,775.4,760.61,Iron Ore,I0
2024-12-02,800.0,810.5,792.0,806.0,,223252,,,776.75,762.59,Iron Ore,I0
2024-12-03,809.0,814.5,804.5,813.5,,176140,,,777.875,764.98,Iron Ore,I0
2024-12-04,815.5,816.5,802.0,812.0,,219464,,,779.4,767.72,Iron Ore,I0
2024-12-05,811.5,815.5,796.0,800.5,,221235,,,779.45,769.87,Iron Ore,I0
2024-12-06,799.5,805.5,786.5,797.5,,235866,,,780.525,772.22,Iron Ore,I0
2024-12-09,795.0,811.5,790.0,808.5,,234691,,,782.85,775.22,Iron Ore,I0
2024-12-10,820.0,833.0,812.0,817.0,,278588,,,785.4,777.57,Iron Ore,I0
2024-12-11,811.0,818.0,803.0,809.5,,165433,,,787.75,779.58,Iron Ore,I0
2024-12-12,802.5,813.0,799.5,812.5,,230362,,,790.575,781.27,Iron Ore,I0
2024-12-13,806.5,807.0,792.0,797.0,,309890,,,793.625,782.21,Iron Ore,I0
2024-12-16,799.0,804.5,788.0,802.5,,286848,,,795.7,781.83,Iron Ore,I0
2024-12-17,803.0,806.5,793.5,796.5,,266026,,,796.725,782.09,Iron Ore,I0
2024-12-18,796.0,797.0,776.5,778.5,,351396,,,796.925,782.11,Iron Ore,I0
2024-12-19,780.0,782.5,767.5,778.5,,377641,,,796.975,782.17,Iron Ore,I0
2024-12-20,778.5,779.0,768.5,769.0,,220115,,,796.975,781.77,Iron Ore,I0
2024-12-23,769.0,783.5,762.5,780.0,,329552,,,796.9,781.36,Iron Ore,I0
2024-12-24,777.0,784.0,770.0,783.0,,252371,,,796.9,781.19,Iron Ore,I0
2024-12-25,780.0,782.0,772.0,776.0,,200861,,,796.1,781.06,Iron Ore,I0
2024-12-26,779.0,787.0,774.5,776.5,,257453,,,795.6,781.67,Iron Ore,I0
2024-12-27,778.0,782.0,758.0,759.5,,378225,,,793.7,781.65,Iron Ore,I0
2024-12-30,760.0,778.0,758.0,775.5,,362457,,,792.175,781.77,Iron Ore,I0
2024-12-31,778.0,782.0,773.0,779.0,,259288,,,790.45,782.11,Iron Ore,I0
2025-01-02,777.0,788.0,771.0,782.0,,253304,,,788.95,782.83,Iron Ore,I0
2025-01-03,782.0,783.0,760.0,764.0,,374360,,,787.125,783.01,Iron Ore,I0
2025-01-06,766.0,769.5,751.0,751.5,,392284,,,784.825,782.65,Iron Ore,I0
2025-01-07,760.0,761.0,745.5,750.0,,311676,,,781.9,781.98,Iron Ore,I0
2025-01-08,753.0,756.5,743.5,747.5,,300334,,,778.425,781.38,Iron Ore,I0
2025-01-09,746.5,759.0,743.0,754.5,,331105,,,775.675,780.76,Iron Ore,I0
2025-01-10,751.5,760.5,749.0,753.5,,250657,,,772.725,780.2,Iron Ore,I0
2025-01-13,760.0,772.5,757.0,768.5,,359229,,,771.3,780.16,Iron Ore,I0
2025-01-14,768.0,786.0,764.0,783.0,,322767,,,770.325,780.24,Iron Ore,I0
2025-01-15,783.0,787.5,778.0,782.5,,214908,,,769.625,780.07,Iron Ore,I0
2025-01-16,784.0,798.0,782.5,797.0,,307962,,,770.55,780.38,Iron Ore,I0
